track_id,track_name,predicted_label,predicted_probabilities,prob_0,prob_1,prob_2,prob_3,prob_4,weighted_probabilities,true_label,playcount,artist_name
TREYOJA128F4299262,You Picked Me,0,"[0.36148936, 0.13298753, 0.13887067, 0.11171829, 0.25493416]",0.36148936,0.13298753,0.13887067,0.11171829,0.25493416,1.7656204,4,45.0,A Fine Frenzy
TROILSM128F930F6DB,The Letter,3,"[0.020620806, 0.13422397, 0.26785052, 0.34100732, 0.23629749]",0.020620806,0.13422397,0.26785052,0.34100732,0.23629749,2.6381369,1,10.0,The Box Tops
TRSUSWW128F93463BF,Imma Be,4,"[0.300883, 0.09606719, 0.071393594, 0.08078191, 0.4508743]",0.300883,0.09606719,0.071393594,0.08078191,0.4508743,2.2846973,4,1325.0,Black Eyed Peas
TRRMHGN128EF343347,To Be Gone,0,"[0.29195288, 0.104966685, 0.16090453, 0.2147565, 0.22741944]",0.29195288,0.104966685,0.16090453,0.2147565,0.22741944,1.980723,0,3.0,Anna Ternheim
TRVCVLE128C71964BE,New York (Ya Out There),0,"[0.24481477, 0.18227424, 0.11072619, 0.22198258, 0.24020214]",0.24481477,0.18227424,0.11072619,0.22198258,0.24020214,2.030483,1,13.0,Rakim
TRUQLWH12903CF7C26,Lalibela,0,"[0.3106459, 0.30125862, 0.15720308, 0.12461647, 0.106275864]",0.3106459,0.30125862,0.15720308,0.12461647,0.106275864,1.4146177,3,24.0,Caribou
TRLMMYO128F4250DF9,Little Fury,1,"[0.018744934, 0.30145648, 0.20545146, 0.27865028, 0.1956968]",0.018744934,0.30145648,0.20545146,0.27865028,0.1956968,2.3310976,4,46.0,The Breeders
TRWGJJP128F4288A9E,Kartoffeln,3,"[0.2642008, 0.1446942, 0.10961989, 0.31674787, 0.16473716]",0.2642008,0.1446942,0.10961989,0.31674787,0.16473716,1.9731262,1,10.0,Jan Delay
TRPIVTE128EF356B45,The Jeep Song,2,"[0.016919067, 0.2343294, 0.2711862, 0.26219738, 0.21536799]",0.016919067,0.2343294,0.2711862,0.26219738,0.21536799,2.4247658,1,10.0,The Dresden Dolls
TRGZCUR128F92FCE04,Rooftops And Invitations,3,"[0.0117798615, 0.23490109, 0.14262867, 0.48590603, 0.124784335]",0.0117798615,0.23490109,0.14262867,0.48590603,0.124784335,2.4770138,2,15.0,Dashboard Confessional
TRHSHZI12903CBC2DF,Such Is Life (Sunday Afternoon Rework),4,"[0.2553257, 0.13830741, 0.08372987, 0.2231908, 0.29944625]",0.2553257,0.13830741,0.08372987,0.2231908,0.29944625,2.1731246,0,5.0,Rank 1
TRZCLHB128F4288791,Red Hands,1,"[0.01689037, 0.2718127, 0.26679772, 0.22838454, 0.2161147]",0.01689037,0.2718127,0.26679772,0.22838454,0.2161147,2.3550205,2,16.0,The Dear Hunter
TRMUTFB128EF35C782,Fear of Corners,0,"[0.47259012, 0.22365706, 0.12141704, 0.08865784, 0.09367795]",0.47259012,0.22365706,0.12141704,0.08865784,0.09367795,1.1071765,0,5.0,Dntel
TRRHIEW128E0795CD9,Bananeira,0,"[0.5715987, 0.101939104, 0.12326933, 0.08598786, 0.117205024]",0.5715987,0.101939104,0.12326933,0.08598786,0.117205024,1.0752614,3,26.0,Bebel Gilberto
TRIGDLF128F93419D3,Tell Me I'm A Wreck,4,"[0.010159002, 0.12885441, 0.08018752, 0.08418624, 0.6966128]",0.010159002,0.12885441,0.08018752,0.08418624,0.6966128,3.3282392,3,27.0,Every Avenue
TROWBBZ128F4276E15,Some Kinda Love,1,"[0.014556063, 0.35187405, 0.28939208, 0.11613053, 0.22804724]",0.014556063,0.35187405,0.28939208,0.11613053,0.22804724,2.1912389,1,13.0,The Velvet Underground
TROSJZC128F428DEC0,Solamente Por Pensar,2,"[0.20640278, 0.10353066, 0.5410042, 0.09462836, 0.054433953]",0.20640278,0.10353066,0.5410042,0.09462836,0.054433953,1.6871598,3,31.0,Ska-P
TRSKATR128F4252499,My Father's Eyes,3,"[0.016728051, 0.1111199, 0.16934897, 0.3725589, 0.3302442]",0.016728051,0.1111199,0.16934897,0.3725589,0.3302442,2.8884716,2,14.0,Eric Clapton
TRDWCEG128F428B6F7,The Shape of Punk to Come,0,"[0.4045159, 0.09737636, 0.20495671, 0.1929891, 0.10016196]",0.4045159,0.09737636,0.20495671,0.1929891,0.10016196,1.4869049,0,6.0,Refused
TRBYLRU128F4275C5F,Room 208,0,"[0.38357547, 0.22601682, 0.142532, 0.097453415, 0.15042233]",0.38357547,0.22601682,0.142532,0.097453415,0.15042233,1.4051304,2,20.0,The Future Sound of London
TRWNDNH128EF350B95,Diddle My Skittle,0,"[0.43932068, 0.1456191, 0.2205066, 0.08353746, 0.11101615]",0.43932068,0.1456191,0.2205066,0.08353746,0.11101615,1.2813092,0,6.0,Peaches
TRCSPZM128F1472818,Lovely 2 C U,0,"[0.29413065, 0.21491286, 0.23651642, 0.14011632, 0.1143238]",0.29413065,0.21491286,0.23651642,0.14011632,0.1143238,1.5655899,0,6.0,Goldfrapp
TRASUJG128F92D6316,I'm Still Breathing,0,"[0.28000692, 0.13946427, 0.113185786, 0.25110263, 0.21624045]",0.28000692,0.13946427,0.113185786,0.25110263,0.21624045,1.9841056,4,472.0,Katy Perry
TRWBKAK128E0780E35,Dick Lips,1,"[0.019420166, 0.3888322, 0.18816914, 0.15893771, 0.24464083]",0.019420166,0.3888322,0.18816914,0.15893771,0.24464083,2.220547,3,24.0,blink-182
TRIPZDZ128F93330A7,Espera,0,"[0.66659975, 0.21155192, 0.043658264, 0.028746836, 0.04944313]",0.66659975,0.21155192,0.043658264,0.028746836,0.04944313,0.58288145,0,5.0,Animals as Leaders
TRZSAKK12903CB6527,"White Flag (Feat. Bashy, Kano and The National Orchestra For Arabic Music)",1,"[0.021674486, 0.29886958, 0.18445918, 0.27963284, 0.21536389]",0.021674486,0.29886958,0.18445918,0.27963284,0.21536389,2.3681421,3,24.0,Gorillaz
TRSCKIV128F428CE54,Ambulances,3,"[0.016902136, 0.23492725, 0.22247641, 0.353709, 0.17198522]",0.016902136,0.23492725,0.22247641,0.353709,0.17198522,2.428948,2,14.0,Institute
TRUKZDD128F4281931,In the Backseat,1,"[0.015502403, 0.40684745, 0.19028014, 0.25551414, 0.1318558]",0.015502403,0.40684745,0.19028014,0.25551414,0.1318558,2.0813735,1,13.0,Arcade Fire
TRXLCDU128EF342752,Dream Baby,4,"[0.22104883, 0.18163423, 0.08049884, 0.1506262, 0.36619192]",0.22104883,0.18163423,0.08049884,0.1506262,0.36619192,2.2592783,0,3.0,Roy Orbison
TRBUIMK128F934F236,Mexican Seafood,1,"[0.017818123, 0.35052422, 0.2523389, 0.216247, 0.1630717]",0.017818123,0.35052422,0.2523389,0.216247,0.1630717,2.1562297,1,10.0,Nirvana
TRVTIDX128F427EF95,From My Own True Love (Lost at Sea),3,"[0.022974612, 0.27479997, 0.24302655, 0.33008403, 0.12911482]",0.022974612,0.27479997,0.24302655,0.33008403,0.12911482,2.2675643,2,17.0,The Decemberists
TRQAZHE128F930F1E2,Sleeping By The Fyris River,0,"[0.6268818, 0.10973857, 0.09072409, 0.10018986, 0.07246564]",0.6268818,0.10973857,0.09072409,0.10018986,0.07246564,0.8816189,0,5.0,Ane Brun
TRAPZYQ128F42926B3,Dead Quote Olympics,3,"[0.01253876, 0.16073057, 0.17519502, 0.42835578, 0.2231799]",0.01253876,0.16073057,0.17519502,0.42835578,0.2231799,2.6889076,2,17.0,The Hives
TRBVJTN128F92FB80C,Rapture at Sea,0,"[0.3957993, 0.18502317, 0.14961115, 0.16235214, 0.10721425]",0.3957993,0.18502317,0.14961115,0.16235214,0.10721425,1.4001589,4,133.0,Eastern Sun
TRWVUUS128F931FF4B,With Twilight as My Guide,4,"[0.018798178, 0.1487803, 0.23724377, 0.23481224, 0.36036554]",0.018798178,0.1487803,0.23724377,0.23481224,0.36036554,2.7691667,4,47.0,The Mars Volta
TRRGKHJ128F92F64DA,Wake Up Alone,4,"[0.21880163, 0.16186348, 0.08496861, 0.15096194, 0.3834044]",0.21880163,0.16186348,0.08496861,0.15096194,0.3834044,2.318304,4,297.0,Amy Winehouse
TRIZYED128F14534E7,Bedroom Talk,2,"[0.017695969, 0.25404343, 0.30146486, 0.25810394, 0.16869177]",0.017695969,0.25404343,0.30146486,0.25810394,0.16869177,2.306052,2,16.0,The Starting Line
TRVSFYH128F42639B7,Can U Believe,0,"[0.32190755, 0.24550617, 0.13969557, 0.16864693, 0.12424383]",0.32190755,0.24550617,0.13969557,0.16864693,0.12424383,1.5278134,3,34.0,Robin Thicke
TRFULNM128E07969E2,I'm A Man,0,"[0.3816151, 0.19751947, 0.17170212, 0.13432327, 0.114840046]",0.3816151,0.19751947,0.17170212,0.13432327,0.114840046,1.4032538,1,9.0,The Yardbirds
TRUIJOW128F92F9510,Timebomb,4,"[0.23791231, 0.14487524, 0.13851696, 0.1646168, 0.31407866]",0.23791231,0.14487524,0.13851696,0.1646168,0.31407866,2.1720743,1,11.0,The Whitest Boy Alive
TRNCNMF128F4238221,I Just Wanna Be Mad,4,"[0.10212018, 0.0677926, 0.054920353, 0.07385086, 0.701316]",0.10212018,0.0677926,0.054920353,0.07385086,0.701316,3.20445,2,18.0,Terri Clark
TRUQVSQ128F4258B30,Gipsy Threat,0,"[0.42076743, 0.18946369, 0.12893908, 0.1050616, 0.15576817]",0.42076743,0.18946369,0.12893908,0.1050616,0.15576817,1.3855994,0,5.0,Ratatat
TRXLREX128F148E9C9,Heretics & Killers,0,"[0.49611944, 0.121083274, 0.1528871, 0.17963298, 0.05027716]",0.49611944,0.121083274,0.1528871,0.17963298,0.05027716,1.1668651,0,5.0,Protest the Hero
TRILUDW128F14A663F,Can't Be Saved,1,"[0.014142973, 0.35358343, 0.19092768, 0.13816714, 0.30317882]",0.014142973,0.35358343,0.19092768,0.13816714,0.30317882,2.3626556,4,51.0,Senses Fail
TRLKIUQ128F42720DF,Nothing Ever Happened,1,"[0.012527226, 0.4442603, 0.22259824, 0.214427, 0.10618712]",0.012527226,0.4442603,0.22259824,0.214427,0.10618712,1.9574862,3,28.0,Deerhunter
TRNCDBJ12903CA5BCD,Everything You Do Is a Balloon,0,"[0.4713819, 0.15397547, 0.13584514, 0.12812814, 0.110669315]",0.4713819,0.15397547,0.13584514,0.12812814,0.110669315,1.2527274,1,9.0,Boards of Canada
TRSDYRC128F42621E4,L.A. Girl,0,"[0.32667458, 0.1820027, 0.16176626, 0.13406089, 0.19549568]",0.32667458,0.1820027,0.16176626,0.13406089,0.19549568,1.6897006,2,21.0,Adolescents
TRDWOJH128F934BC31,Jajaja,0,"[0.4213937, 0.2545002, 0.08512398, 0.1403105, 0.098671556]",0.4213937,0.2545002,0.08512398,0.1403105,0.098671556,1.2403659,1,12.0,Veronica Maggio
TRXDVSL12903CD849E,Moi c'est,0,"[0.5542875, 0.049821243, 0.12139268, 0.16651009, 0.10798852]",0.5542875,0.049821243,0.12139268,0.16651009,0.10798852,1.2240909,0,2.0,Camélia Jordana
TRADZXK128F429DB92,Show You How,1,"[0.018748665, 0.34236795, 0.32337654, 0.20622315, 0.10928375]",0.018748665,0.34236795,0.32337654,0.20622315,0.10928375,2.0449255,3,30.0,The Killers
TRKJVEF128F93321ED,Finally Woken,4,"[0.22044832, 0.11461618, 0.10374747, 0.09529474, 0.46589327]",0.22044832,0.11461618,0.10374747,0.09529474,0.46589327,2.4715683,1,8.0,Jem
TRRJVNE128F934BBDC,Måndagsbarn,0,"[0.37006655, 0.11551062, 0.13490927, 0.21464097, 0.16487251]",0.37006655,0.11551062,0.13490927,0.21464097,0.16487251,1.6887422,0,7.0,Veronica Maggio
TRZJGDR128F93234AF,You'll Always Find Your Way Back Home,4,"[0.16449766, 0.0709108, 0.069839105, 0.07033583, 0.6244166]",0.16449766,0.0709108,0.069839105,0.07033583,0.6244166,2.919263,3,29.0,Hannah Montana
TRNKQRT128F147281F,Satin Chic,0,"[0.37048855, 0.2954048, 0.14643855, 0.11071619, 0.076951936]",0.37048855,0.2954048,0.14643855,0.11071619,0.076951936,1.2282381,0,5.0,Goldfrapp
TRAVDWY128F92FCF6A,The Building,2,"[0.18215105, 0.13154523, 0.23335473, 0.22011219, 0.23283683]",0.18215105,0.13154523,0.23335473,0.22011219,0.23283683,2.1899385,0,5.0,Looptroop Rockers
TRIFDKT128F145A5E1,A Little Time,0,"[0.5035253, 0.0851234, 0.23182568, 0.09122844, 0.08829719]",0.5035253,0.0851234,0.23182568,0.09122844,0.08829719,1.1756489,2,16.0,Helloween
TRLUXSK128F14AE297,Paperthin Hymn,4,"[0.02708397, 0.17871027, 0.22049858, 0.22660169, 0.34710553]",0.02708397,0.17871027,0.22049858,0.22660169,0.34710553,2.6879344,4,98.0,Anberlin
TRXRAQB128F92F8EE5,The Tide Is High,1,"[0.18139534, 0.36057028, 0.12325313, 0.14711034, 0.18767089]",0.18139534,0.36057028,0.12325313,0.14711034,0.18767089,1.7990911,3,22.0,Blondie
TRONJKE128F4263BB4,Explosive,0,"[0.35759115, 0.10921552, 0.21352057, 0.1352245, 0.18444824]",0.35759115,0.10921552,0.21352057,0.1352245,0.18444824,1.6797231,4,76.0,Bond
TRCMXWA128F92CB6D0,Ain't Got A Lot of Money,2,"[0.23277977, 0.2114322, 0.28783086, 0.16329432, 0.10466284]",0.23277977,0.2114322,0.28783086,0.16329432,0.10466284,1.6956282,3,25.0,Slightly Stoopid
TRPBSNS128F932EC0D,Bird of the Summer,0,"[0.26723295, 0.13672674, 0.12794536, 0.22327368, 0.2448213]",0.26723295,0.13672674,0.12794536,0.22327368,0.2448213,2.0417237,4,49.0,A Fine Frenzy
TRNQUIT128F428A0BD,Time Won't Let Me Go,3,"[0.022123504, 0.27565092, 0.22107832, 0.30751544, 0.17363183]",0.022123504,0.27565092,0.22107832,0.30751544,0.17363183,2.3348813,2,16.0,The Bravery
TRHGJTK128F9310AAD,I've Got It All (Most),1,"[0.018612666, 0.31158546, 0.30529353, 0.23290734, 0.13160102]",0.018612666,0.31158546,0.30529353,0.23290734,0.13160102,2.1472986,1,11.0,Modest Mouse
TRWNSYC128F145FC19,Click Click Boom,1,"[0.01728854, 0.30075434, 0.21812126, 0.21732126, 0.24651465]",0.01728854,0.30075434,0.21812126,0.21732126,0.24651465,2.375019,3,38.0,Saliva
TRRLNWO128F92F2485,Undantag,0,"[0.51449037, 0.10435893, 0.17065832, 0.09565299, 0.11483934]",0.51449037,0.10435893,0.17065832,0.09565299,0.11483934,1.1919919,3,26.0,Bo Kaspers Orkester
TREMYQU12903CCCBA1,Donut (Interpretation),4,"[0.212399, 0.10558288, 0.18130213, 0.19968835, 0.3010276]",0.212399,0.10558288,0.18130213,0.19968835,0.3010276,2.2713625,3,22.0,Booka Shade
TRLPKFQ128E0792088,Redefine,0,"[0.4055812, 0.11867401, 0.14914685, 0.16748048, 0.15911745]",0.4055812,0.11867401,0.14914685,0.16748048,0.15911745,1.5558789,0,4.0,Incubus
TRJJFER128F147A333,Black Background,0,"[0.32607955, 0.14718677, 0.19353777, 0.15868112, 0.17451468]",0.32607955,0.14718677,0.19353777,0.15868112,0.17451468,1.7083644,0,6.0,The Presets
TRFTHCD128E078E71F,In The Name Of The Father,4,"[0.0141322315, 0.16706961, 0.27507317, 0.10008562, 0.44363943]",0.0141322315,0.16706961,0.27507317,0.10008562,0.44363943,2.7920306,3,27.0,Black Grape
TRBKFKL128E078ED76,Hailie's Song,4,"[0.20019177, 0.0881355, 0.083052255, 0.114332885, 0.5142876]",0.20019177,0.0881355,0.083052255,0.114332885,0.5142876,2.654389,4,762.0,Eminem
TRSBLDP128F9309198,Jackolantern's Weather,1,"[0.016179007, 0.3428364, 0.2690965, 0.21115988, 0.16072822]",0.016179007,0.3428364,0.2690965,0.21115988,0.16072822,2.1574218,1,11.0,311
TRHAROJ128F9326578,Shiverman,0,"[0.31383383, 0.18355061, 0.20205411, 0.11038221, 0.19017918]",0.31383383,0.18355061,0.20205411,0.11038221,0.19017918,1.6795223,2,19.0,Fat Freddy's Drop
TRERDGD128F14A7AF4,North American Scum,4,"[0.19391312, 0.12116118, 0.11247659, 0.1800807, 0.3923684]",0.19391312,0.12116118,0.11247659,0.1800807,0.3923684,2.45583,4,117.0,LCD Soundsystem
TRBDHFX128F428651B,Rock the 40 oz.,0,"[0.6571431, 0.112984546, 0.054727755, 0.10086759, 0.074277095]",0.6571431,0.112984546,0.054727755,0.10086759,0.074277095,0.8221512,0,6.0,Leftöver Crack
TRDJUDF128F9345173,"Maybe So, Maybe No",3,"[0.26943338, 0.18145956, 0.13340086, 0.28192413, 0.13378207]",0.26943338,0.18145956,0.13340086,0.28192413,0.13378207,1.8291619,4,88.0,Mayer Hawthorne
TRYONOV128F424F092,Giddy Up!,4,"[0.010035525, 0.09626563, 0.17902637, 0.17259659, 0.5420758]",0.010035525,0.09626563,0.17902637,0.17259659,0.5420758,3.1404114,2,18.0,The Hives
TRHNJTW128E0784786,She's Crafty,2,"[0.22165498, 0.18440534, 0.24192692, 0.14600673, 0.20600605]",0.22165498,0.18440534,0.24192692,0.14600673,0.20600605,1.9303036,4,47.0,Beastie Boys
TRUWTVY128F1456B94,Boy Crazy,3,"[0.027896112, 0.206007, 0.1736147, 0.30030432, 0.2921779]",0.027896112,0.206007,0.1736147,0.30030432,0.2921779,2.622861,1,10.0,New Found Glory
TRACRRS128F1465A64,Prego Amore,0,"[0.31229675, 0.14591368, 0.20529793, 0.19058642, 0.14590524]",0.31229675,0.14591368,0.20529793,0.19058642,0.14590524,1.7118897,2,15.0,Erlend Øye
TRVSWMJ128F4254C8D,Tangled Up In Me,4,"[0.19773634, 0.09539277, 0.090205446, 0.2371419, 0.37952355]",0.19773634,0.09539277,0.090205446,0.2371419,0.37952355,2.5053234,4,65.0,Skye Sweetnam
TRFXXOG128E07928CD,What Up Gangsta,0,"[0.31552964, 0.23895144, 0.13009475, 0.068803094, 0.24662109]",0.31552964,0.23895144,0.13009475,0.068803094,0.24662109,1.6920345,4,56.0,50 Cent
TRIMYUE128F92EBF0B,Jeane,1,"[0.015322842, 0.32634398, 0.10785497, 0.26035514, 0.29012296]",0.015322842,0.32634398,0.10785497,0.26035514,0.29012296,2.483611,4,61.0,The Smiths
TROBQGE128F1480915,Help the Aged,2,"[0.017157193, 0.17986509, 0.39605415, 0.2031226, 0.20380104]",0.017157193,0.17986509,0.39605415,0.2031226,0.20380104,2.3965454,3,32.0,Pulp
TRQGIOA128F425FD6D,Anything New,4,"[0.22593291, 0.13555758, 0.19717766, 0.12559342, 0.3157384]",0.22593291,0.13555758,0.19717766,0.12559342,0.3157384,2.1696467,4,131.0,Digitalism
TROIJHP128F4298755,Undone,1,"[0.00896922, 0.75255036, 0.056072105, 0.09828, 0.08412835]",0.00896922,0.75255036,0.056072105,0.09828,0.08412835,1.496048,1,10.0,All That Remains
TRFQMWT128F42969BB,Electric Avenue,0,"[0.34578207, 0.11913672, 0.15733442, 0.16008408, 0.21766277]",0.34578207,0.11913672,0.15733442,0.16008408,0.21766277,1.784709,0,5.0,Skindred
TRIRUZK128F92FAD23,"Surprise, Surprise",1,"[0.01612137, 0.38418025, 0.30656403, 0.14178161, 0.15135273]",0.01612137,0.38418025,0.30656403,0.14178161,0.15135273,2.0280643,1,13.0,The Starting Line
TRGNXUA128F92E0170,Retrace,1,"[0.019334877, 0.33385524, 0.16027904, 0.25429156, 0.23223925]",0.019334877,0.33385524,0.16027904,0.25429156,0.23223925,2.346245,3,29.0,Anberlin
TRGTAWG128F9335F8A,Prog,2,"[0.018579356, 0.28110212, 0.31645885, 0.20784532, 0.17601441]",0.018579356,0.28110212,0.31645885,0.20784532,0.17601441,2.2416134,2,17.0,Pinback
TRSYXIL12903CCCBA7,Teenage Spaceman,0,"[0.30094904, 0.10776977, 0.16746022, 0.21548647, 0.20833457]",0.30094904,0.10776977,0.16746022,0.21548647,0.20833457,1.9224879,2,20.0,Booka Shade
TRCWWWM128F425A56C,Uppsnärjd i det blå,0,"[0.3692401, 0.31010526, 0.1580069, 0.08492269, 0.07772506]",0.3692401,0.31010526,0.1580069,0.08492269,0.07772506,1.1917874,0,4.0,Håkan Hellström
TRQITJI128E0791F02,Your House,1,"[0.012245583, 0.40896538, 0.2696481, 0.10006875, 0.20907207]",0.012245583,0.40896538,0.2696481,0.10006875,0.20907207,2.0847561,4,68.0,Jimmy Eat World
TRYSIIR128F42333FF,Ein neuer Tag,0,"[0.31426772, 0.19301958, 0.1299575, 0.07909039, 0.28366488]",0.31426772,0.19301958,0.1299575,0.07909039,0.28366488,1.8248652,0,7.0,Juli
TRMMDVB12903CE2FF6,Redneck Yacht Club,4,"[0.08029891, 0.07767626, 0.10546599, 0.08641691, 0.65014195]",0.08029891,0.07767626,0.10546599,0.08641691,0.65014195,3.1484268,4,273.0,Craig Morgan
TRCBSOO128F425A569,Ramlar,0,"[0.33569378, 0.18784823, 0.13791212, 0.1716308, 0.16691504]",0.33569378,0.18784823,0.13791212,0.1716308,0.16691504,1.646225,0,2.0,Håkan Hellström
TRJJYOO128F428D132,You're Gonna Miss Me When I'm Gone,4,"[0.1561372, 0.1063083, 0.100213, 0.053524915, 0.5838165]",0.1561372,0.1063083,0.100213,0.053524915,0.5838165,2.802575,4,108.0,Brooks & Dunn
TRYSDYR128F933AF5D,U Started It,0,"[0.42101267, 0.07577351, 0.12639508, 0.11923564, 0.2575831]",0.42101267,0.07577351,0.12639508,0.11923564,0.2575831,1.716603,0,6.0,Gwen Stefani
TRUTHGG128E0784ACC,Paper Bag,2,"[0.24908122, 0.1535613, 0.25882053, 0.13597354, 0.20256343]",0.24908122,0.1535613,0.25882053,0.13597354,0.20256343,1.8893768,2,15.0,Fiona Apple
TRFFILL128F9304160,Girl's Not Grey,1,"[0.01776751, 0.36972353, 0.19149224, 0.24687883, 0.1741378]",0.01776751,0.36972353,0.19149224,0.24687883,0.1741378,2.1898956,4,103.0,AFI
TREBELW128E0781EB0,Jackson Cannery,4,"[0.01617833, 0.1770956, 0.17009422, 0.27803585, 0.35859597]",0.01617833,0.1770956,0.17009422,0.27803585,0.35859597,2.7857754,3,31.0,Ben Folds Five
TRFNWPG128F92FFA2A,Fantino,3,"[0.2310107, 0.20846273, 0.12312082, 0.33240837, 0.104997315]",0.2310107,0.20846273,0.12312082,0.33240837,0.104997315,1.8719187,1,8.0,Sébastien Tellier
TRUZWRA12903CC37B4,Celestica,0,"[0.34486288, 0.11973899, 0.15087783, 0.16700168, 0.21751867]",0.34486288,0.11973899,0.15087783,0.16700168,0.21751867,1.7925744,1,11.0,Crystal Castles
TRBOQOM128F9333630,Play Crack the Sky,2,"[0.013915167, 0.16910626, 0.5350746, 0.14197123, 0.13993268]",0.013915167,0.16910626,0.5350746,0.14197123,0.13993268,2.2248998,4,105.0,Brand New
TRSEHKD128E0782311,Coffee & TV,1,"[0.016380193, 0.4039897, 0.23494832, 0.20415804, 0.14052372]",0.016380193,0.4039897,0.23494832,0.20415804,0.14052372,2.0484552,4,60.0,Blur
TRWZQYL12903CD01E0,The Season (Swag's Vocal Mix),0,"[0.31749782, 0.14280452, 0.1702122, 0.20160697, 0.16787843]",0.31749782,0.14280452,0.1702122,0.20160697,0.16787843,1.7595637,2,20.0,Beanfield
TRMLGGZ128F14633C3,Demolition Man,1,"[0.015549603, 0.43596238, 0.14836258, 0.21306345, 0.18706197]",0.015549603,0.43596238,0.14836258,0.21306345,0.18706197,2.1201258,1,10.0,The Police
TRYTKOK128F42926B1,Love In Plaster,1,"[0.02121393, 0.30482545, 0.2623041, 0.28289667, 0.12875973]",0.02121393,0.30482545,0.2623041,0.28289667,0.12875973,2.1931627,3,24.0,The Hives
TRIQTLL128F92D181D,Rainwater Cassette Exchange,2,"[0.021317827, 0.20667037, 0.27967593, 0.24011311, 0.2522228]",0.021317827,0.20667037,0.27967593,0.24011311,0.2522228,2.4952526,1,13.0,Deerhunter
TREPAIQ128F92F82E4,Les Voisines,0,"[0.28279635, 0.0770659, 0.23619515, 0.20135444, 0.20258813]",0.28279635,0.0770659,0.23619515,0.20135444,0.20258813,1.963872,1,10.0,Renan Luce
TRTBGWN128F92E7F42,Caipirinha (feat. Bebel Gilberto),3,"[0.01771176, 0.23498183, 0.2610764, 0.32585093, 0.16037916]",0.01771176,0.23498183,0.2610764,0.32585093,0.16037916,2.376204,4,60.0,Peeping Tom
TRMWJGD128F1455E91,Queen Of My Double Wide Trailer,4,"[0.043363027, 0.09041637, 0.05737879, 0.032980118, 0.7758617]",0.043363027,0.09041637,0.05737879,0.032980118,0.7758617,3.407561,3,32.0,Sammy Kershaw
TRBKLDM128F427D0DA,But Tonight We Dance,1,"[0.009623366, 0.7510579, 0.06625474, 0.06378178, 0.10928215]",0.009623366,0.7510579,0.06625474,0.06378178,0.10928215,1.5120413,1,11.0,Rise Against
TRIRLYL128F42539D1,Nothing From Nothing,4,"[0.09609594, 0.06722434, 0.074041866, 0.10917239, 0.6534655]",0.09609594,0.06722434,0.074041866,0.10917239,0.6534655,3.1566873,1,11.0,Billy Preston
TRASIZM12903CD7ECA,You'll See It,3,"[0.23921782, 0.14200419, 0.15090443, 0.24260443, 0.22526917]",0.23921782,0.14200419,0.15090443,0.24260443,0.22526917,2.072703,4,59.0,Washed Out
TRATOXR128E0781E36,This Is Music,2,"[0.015706202, 0.3440578, 0.40798613, 0.09951952, 0.13273041]",0.015706202,0.3440578,0.40798613,0.09951952,0.13273041,1.9895103,2,15.0,The Verve
TRHWQBC128F4266090,Hash Driven,0,"[0.32074955, 0.14852859, 0.10430604, 0.26403683, 0.16237904]",0.32074955,0.14852859,0.10430604,0.26403683,0.16237904,1.7987673,0,6.0,Timo Maas
TRIMMJZ128F92FCE0A,Heaven Here,1,"[0.017208153, 0.5146573, 0.17160021, 0.17669743, 0.11983682]",0.017208153,0.5146573,0.17160021,0.17669743,0.11983682,1.8672972,3,22.0,Dashboard Confessional
TRVJXHW128F933E2E2,Warp 1.9 (feat. Steve Aoki),4,"[0.25071895, 0.12394699, 0.20433535, 0.10877711, 0.3122215]",0.25071895,0.12394699,0.20433535,0.10877711,0.3122215,2.107835,3,34.0,The Bloody Beetroots
TRTWHAE128F42A01A0,Mr. Chainsaw,4,"[0.2597581, 0.21591239, 0.084216505, 0.0830954, 0.35701764]",0.2597581,0.21591239,0.084216505,0.0830954,0.35701764,2.0617023,2,21.0,Alkaline Trio
TRMAWNA128F93268CF,Light Rail Coyote,3,"[0.02280163, 0.20048112, 0.24269299, 0.33175898, 0.20226528]",0.02280163,0.20048112,0.24269299,0.33175898,0.20226528,2.490205,3,32.0,Sleater-Kinney
TRKNZDL128F4285F94,Roady,0,"[0.33736494, 0.1701251, 0.12371459, 0.1816962, 0.18709919]",0.33736494,0.1701251,0.12371459,0.1816962,0.18709919,1.7110397,3,23.0,Fat Freddy's Drop
TRMJRVT128F1482521,The Gentle Art of Making Enemies,1,"[0.018962823, 0.38670647, 0.23859152, 0.22749567, 0.12824348]",0.018962823,0.38670647,0.23859152,0.22749567,0.12824348,2.0593505,2,17.0,Faith No More
TRCJPGW128F92DDDA2,Hotdog,4,"[0.10054898, 0.12852079, 0.28768855, 0.19016826, 0.2930734]",0.10054898,0.12852079,0.28768855,0.19016826,0.2930734,2.4466963,4,173.0,Simian Mobile Disco
TRMCMPE128F147281D,Slide In,0,"[0.31724817, 0.20069252, 0.270248, 0.108738974, 0.10307236]",0.31724817,0.20069252,0.270248,0.108738974,0.10307236,1.4796948,0,6.0,Goldfrapp
TRHMFWC12903CDF098,After World Obliteration,0,"[0.4553991, 0.3041274, 0.09896888, 0.065680146, 0.07582445]",0.4553991,0.3041274,0.09896888,0.065680146,0.07582445,1.0024034,1,9.0,Terrorizer
